id	filename	md5	size	state
709ab1a2-1a46-4118-aaae-c1b7a361b77c	6e8f0a02-51cf-42ac-8042-8b143d7ab7e1.mirbase21.mirnas.quantification.txt	9cbedc7d0eff7acf6d066e4175b8530a	50344	validated
70a0fb72-e7ca-4fe5-8eed-7377dfc26b0c	f931a1ed-a578-44bf-8a46-ea48ec7b256a.mirbase21.mirnas.quantification.txt	f34b3a98b490d38e6e12978ded87908f	50170	validated
730430cc-52a2-43c9-b919-549bb68eab69	7af20b1b-f239-4ebe-84b4-61f9c0abb402.mirbase21.mirnas.quantification.txt	1a1a0960c3db12b45a02eaac88095642	50304	validated
73214437-dde3-4ade-a938-740f7a28a4c9	f3aed9bf-bf49-4f5e-a62f-e3c3c506b58a.mirbase21.mirnas.quantification.txt	2273dbf774b540229ef5b5c72700c35e	50396	validated
782d5e4e-ad23-4ac8-8654-eb52bbc44f21	ed76555f-5f79-4b45-bc5f-1219e350ee1d.mirbase21.mirnas.quantification.txt	bfc60c361a4d66305db94f64e20acbaf	50205	validated
78cdcb7f-e8e0-4612-87fa-5680d239df41	825905d3-c2e6-4cff-872c-ae9fcb789173.mirbase21.mirnas.quantification.txt	e91386206f93e3ce696926953b46bf42	50129	validated
79252e70-e36c-4faa-96d7-7ce792ebf278	c520163c-e7d0-4f49-bfdf-0eae09169975.mirbase21.mirnas.quantification.txt	1a3fb2c1d7d8ce7e597147420bd08600	50161	validated
7d7401ae-d0e1-4296-9898-43d73e8bacfd	a7368056-c817-4c34-b343-b830ec2a200d.mirbase21.mirnas.quantification.txt	ab0bd395df24517ad3bfb3c02672e848	50217	validated
7d7a0a60-4b39-4f65-8037-9958f3b57440	cec2c2cf-5277-42b3-a5a8-5ee3f4c9caa9.mirbase21.mirnas.quantification.txt	a8388e2fd2793922b0508328d1b3eb67	50237	validated
801e740f-4f91-4d3f-adab-bfedbc2e8cda	c7650940-3baa-4547-bb4d-5805a5c12f27.mirbase21.mirnas.quantification.txt	c14374bdf41d0d5eebc77fe4852fc1eb	50251	validated
830c13a4-a08e-4709-81cc-2f41bc4b978d	19817650-f66f-4eb9-8d97-016448863b56.mirbase21.mirnas.quantification.txt	7032ef731d3964edcae22ecb74df8cd7	50078	validated
8c851028-31ea-4bfb-835d-a5ebb722131c	804aa93c-26f7-489b-bf2c-e84263b5e6f6.mirbase21.mirnas.quantification.txt	f5d86ad61b6c6d3e6bbccb36a1ce7a02	50249	validated
9003b6c4-6b3b-4518-8827-3f48d5958bf9	807668b4-c932-4adc-a7ff-3b8e195e89c9.mirbase21.mirnas.quantification.txt	9ecefb19278527f3ba217aa49f93c288	50225	validated
9220ca81-c373-4cfa-876a-a7cf827e0d7a	bef84807-a251-4841-b7bf-69c9de854dde.mirbase21.mirnas.quantification.txt	eef99e564f0257990b75b0debec9e4bd	50159	validated
936f8576-8e59-4e4d-8a72-52ce4c6ae585	bdc9b6cc-c666-4f89-a993-d77e229d9f8b.mirbase21.mirnas.quantification.txt	ca7082551b9cdca07ed4e87b6d1fcf63	50160	validated
93efebf6-85fd-41c5-ba4a-73ab25bd9f75	103a5f1f-36b9-4b07-8ace-471e1673210f.mirbase21.mirnas.quantification.txt	cd56881280a3cccf9cdb9f7f7c25ab2b	50175	validated
99b5d58c-f91c-46d7-8c57-fe017a14f81b	0a00ab98-e267-45f9-89af-5fecf427aca9.mirbase21.mirnas.quantification.txt	986695063fcf92afe0bb5461801f4235	50113	validated
9a768a8f-e8b0-43b7-931d-fabc3535c794	cda8d0f6-6325-4333-98d3-2edc188de249.mirbase21.mirnas.quantification.txt	b9bfd1907aca15b604d34ea72b4ce0e3	50302	validated
9d8886ed-3a21-4b34-b9b1-e403659b0d94	676b95a0-38d6-4f95-ad71-e91e1078d90f.mirbase21.mirnas.quantification.txt	c684407171dc289ad462f33ec3da9157	50140	validated
a3057594-7806-45d2-a92f-4b9f08fcc693	a2d913ea-9c76-499e-b13a-0e308d4a1abc.mirbase21.mirnas.quantification.txt	321339b98052c7dfdb42fbc0ed483eab	50293	validated
a335cf3e-1504-46c7-a130-628ef6b543aa	22ae1265-0ef4-439e-ab8a-46abd4c8f3b2.mirbase21.mirnas.quantification.txt	001f324d469ef78b3427457522e915d5	50000	validated
a3870ea2-d450-44c3-b3e3-f26acd52cdb2	865207f2-81a5-4213-b165-fe1e27bf7f93.mirbase21.mirnas.quantification.txt	234c12df6e1703c89ff83ef62621204c	50090	validated
a5bb52fd-8daa-4155-b9c4-b9453ea8b180	8b1e6d14-7421-481c-92a0-f926e6b26bbd.mirbase21.mirnas.quantification.txt	7d1602c1afdc667f3e73020b76b99d0b	50209	validated
a607c74a-4ed5-4e2b-bf5b-3cc9e3214335	6380cd41-2628-484f-acd3-2240d9903fba.mirbase21.mirnas.quantification.txt	beccfde8a0448bc7e53c90859146b094	50216	validated
a8c56ead-63aa-453e-871b-4d1688c1e715	d578e58b-a593-4b18-ad93-e5c4715495a9.mirbase21.mirnas.quantification.txt	e6e31df3d93d2caf0907242a49184353	50083	validated
a9dd39b4-6d45-47e3-9339-a5f357cd14c4	4260d816-2114-4a11-bfae-1e81c49c8c84.mirbase21.mirnas.quantification.txt	ec2fd481150570a817b2a6a81599e809	50166	validated
aaab4fd3-9025-4add-b199-7ae99245b0e6	7653178d-ba0b-4ded-8ecf-0ee0282640ff.mirbase21.mirnas.quantification.txt	daa7e1944d1bd1d5bf6ad6189a729b78	50033	validated
aab803cb-6893-4bc3-890e-49b8c29cd4d5	1253b76a-ef4a-4782-9de1-e6e76f33a8ee.mirbase21.mirnas.quantification.txt	d402eb22f957d6ade8667615107024b2	50178	validated
ab195f1a-3afe-49b3-bf6f-105dfbee5e9f	5c264a93-9576-4742-8f90-8906b8d8e637.mirbase21.mirnas.quantification.txt	f522c0fbf6f9a449237d5e6573e88801	50253	validated
ac371bfe-2b05-4c3b-b878-4936c2320ab8	79d8e4e0-49d1-49ee-92e5-45917a010db3.mirbase21.mirnas.quantification.txt	406a25370fd7a03da1f9a23057b39fb1	50445	validated
af02f1d4-47ea-4b53-a7e6-1f966a5be07b	617d5705-c14d-4136-84c4-b602ee48c896.mirbase21.mirnas.quantification.txt	9e79be5bbb22a51c58c7d08c299e1765	50246	validated
af68c263-395e-49d7-9595-024857785b06	eef7c20f-3ad4-40c6-8204-4bc59d2509c4.mirbase21.mirnas.quantification.txt	8daf89964153f9e56700804453c82535	50208	validated
b63265a8-daa8-4c67-a596-f8432264abdf	0d88170a-ea7f-4c66-9ee6-47f930ef53f6.mirbase21.mirnas.quantification.txt	b50649dc55ad17505747a6a03cf6d61f	50131	validated
b836b81e-adfc-41cf-9275-4ce2d3252122	3b14241c-38d4-4120-8eac-2e1513aa893d.mirbase21.mirnas.quantification.txt	a8ecb5b336e7d08143441221f00acc30	50446	validated
b8ccb1a4-10c7-4b58-997a-d8bc30b0da5e	e24e8135-4569-4b08-97d1-7f3d67a6f6e2.mirbase21.mirnas.quantification.txt	a8e624f6db19beffff5889d9779946e5	50254	validated
b91d66a1-c76f-4256-9eaf-411146e5c9df	5c214971-a5be-4a9c-96d3-0387d2e7bff9.mirbase21.mirnas.quantification.txt	846c23df97652a1d447f2787722e3f30	50274	validated
bd5873b0-4c3c-4aba-987e-0730145d5ea1	2596fddb-8ada-40da-95b1-e8631e9b48d1.mirbase21.mirnas.quantification.txt	db5b9d187e2195f8f85aa498f67246bb	50190	validated
bd884fbc-b8ad-4c27-8eb7-6202db49afec	59a524d5-c467-418a-8abe-c3dfc82e4932.mirbase21.mirnas.quantification.txt	e2f37e5f47957ec880aabdf353613875	50108	validated
be3ff5e3-0d0a-4e82-84a6-4dd238c8bf7b	7d8a494c-492b-4ab7-b669-81ed8866806c.mirbase21.mirnas.quantification.txt	8784c1051ff257efe417864ac36cb90f	50608	validated
bf43a3fc-c747-42e3-b607-1cb08cb0f78a	209d014b-eb5e-4d1d-a4ab-cdf8d9c285b2.mirbase21.mirnas.quantification.txt	1a47e31363f0e7ecdcef0ad47f552ebe	50205	validated
c13c207a-1e95-473c-873f-6ac03d6a9b04	4fbe4ee1-7efd-4ba4-8116-5ab3b4666b48.mirbase21.mirnas.quantification.txt	ee00b36049cee4b18017f0c952f7657b	50370	validated
c1553238-b56b-407a-abc0-9a352d12f902	bce8e1de-d465-448e-b7ad-88f3c383d94f.mirbase21.mirnas.quantification.txt	c42b9db30ed260e8c3609bcb41968b0e	50252	validated
c29ab2e6-ebc0-46c0-b1da-c0d5a5976d25	af1bc933-2cb7-42c9-b718-ddcfbe66738c.mirbase21.mirnas.quantification.txt	ff9f7e671549cc472785cdee37bdb243	50156	validated
c343b4e9-3e1a-48f5-8d40-0c9e280cbd42	945f73ed-204e-4852-9316-afa4dd635114.mirbase21.mirnas.quantification.txt	8dcb5b5dac56a2aa0b09cda37ce93965	50280	validated
c3ba1574-1df3-4ef6-9dbf-3176ee75556f	af0fb129-71e8-47c2-97c7-15b3d85ae3d1.mirbase21.mirnas.quantification.txt	12c4c6e53c8004c37ec5922985b8ccad	50093	validated
c4c8ab78-32a4-4bcc-842a-766bf5157590	ae70879f-5cc0-43e5-b9ce-f3d7e4e54e0a.mirbase21.mirnas.quantification.txt	7b899644c3538d7cb5c2b73d16ac321f	50129	validated
c680a261-9fdf-48dd-9e87-274881d700c8	16419b76-ca89-4e32-a046-4ece3d6edd24.mirbase21.mirnas.quantification.txt	6b139bae5b39be96c2caa168f526dd1d	50179	validated
cb3da44f-e477-4ef3-bd43-3d2019d54f15	573edad2-6237-454a-ab58-9940657c4b7a.mirbase21.mirnas.quantification.txt	663e6801109b5463835f662d778972b5	50019	validated
cba39ceb-4b7e-49cb-8b01-c44b7e70ad25	dd3ab228-1c35-4710-aae3-68458bf959db.mirbase21.mirnas.quantification.txt	9acf27d0eba2e783c3046b6129867ed1	50137	validated
ccaa2c13-d1d9-4c7b-8a0e-453407863ca2	15a25b74-4b6a-45a7-bc48-6041f998b4a3.mirbase21.mirnas.quantification.txt	8885f30088a89826d1493f87469a6b3e	50368	validated
cf2acc45-76b1-498f-a7d2-53bde5f09515	62c3c334-cee3-4ac2-a904-9925497178a6.mirbase21.mirnas.quantification.txt	722fc5aca7511a9b95474568b4d5a3cf	50286	validated
d1b27d3f-a10c-4deb-acb7-9acb80815786	80916440-eed8-47fd-a9d8-5ad3a943e7ca.mirbase21.mirnas.quantification.txt	6b65968267a77146cf41456d2e02c9b8	50291	validated
d43f788a-06c6-4a53-a8e4-710209968064	21ee56ae-e76c-467c-b5ae-e13ad927a620.mirbase21.mirnas.quantification.txt	1f0f09600c76084aa31e01a69c77e109	50308	validated
d4937854-4d0d-4e68-b08f-916d23c87446	9ebe7c9b-fce1-4e46-8c87-60155d3df2b5.mirbase21.mirnas.quantification.txt	9caea2d079e21706c70eb055c361a4a2	50042	validated
d6ffd7b8-7dd4-4342-8e0f-ccef57b16921	a956f9aa-d3f3-4130-8899-d7505e2a52e2.mirbase21.mirnas.quantification.txt	55d50ccdb1163817373162b494a48b19	50287	validated
da0e5fa1-10d4-4b8a-89d4-35fbc5c1ec87	a7956d39-fd8c-4072-8620-311a2de4844c.mirbase21.mirnas.quantification.txt	1fca6f45e7903839c3c0352da9f80d5e	50228	validated
dc8d96ef-81eb-41c8-a486-02d107c1a137	960e161b-c2da-496e-9aaf-f73a6e14ee46.mirbase21.mirnas.quantification.txt	c32535c0f3ccf37de9826d339701dcfc	50027	validated
dd4fcd4e-4c66-47b2-80a1-1d7aba2d0b4c	e8c67a6f-d892-4597-bd3f-149fcdde44b3.mirbase21.mirnas.quantification.txt	5619a3fd5670de6b946b8f66cd07c9af	50282	validated
df44fccd-11dc-4fed-b2b9-74ff4081405e	d10ea1f1-c38b-4be7-81ae-999fb18822b0.mirbase21.mirnas.quantification.txt	d732b83ce467040b9d9795aee576c94b	50062	validated
e01340a2-770f-43a4-96ba-c1223f105964	b11aa4ce-3b72-431e-abf8-6a18e0754275.mirbase21.mirnas.quantification.txt	b2210f1d15fc0d0d8d7a60d9841311a0	50153	validated
e28b31c5-4d5b-4700-bdd9-82471e53be73	a2622003-6d07-482e-81bd-5a279e07f1c1.mirbase21.mirnas.quantification.txt	205a131b91e524ed9cb2f72b1c24b32a	50120	validated
e3cae4c0-0f6a-4410-981f-165ae9aca8d5	418337d2-4f56-4bed-906a-b86d0eac9309.mirbase21.mirnas.quantification.txt	cd16b7d218c26cadd3081a463d231761	50308	validated
e3d63f30-4993-4def-8da5-e3af4202c98c	ae012200-cc65-40f3-bdae-7c7eadf157e2.mirbase21.mirnas.quantification.txt	edf6f16422b1bc7a45d499679efb074f	50294	validated
e48a4127-695e-47d7-8949-db5e12abe3ff	f859815a-889e-434b-9bf7-3614a59c57bd.mirbase21.mirnas.quantification.txt	44daf2e2141e795346e7cb9d65ca5da0	50134	validated
e5a1fc0c-20ec-46bf-bd88-7d231842e8e2	ece0b34f-0d6a-4883-98e6-baf50bd884ea.mirbase21.mirnas.quantification.txt	320f159136f6067c8774c1bfb67cac8a	50204	validated
e62de0de-c8eb-46b0-9d1e-d0e1d688d2ac	85860c12-c406-46b4-af6f-088241784b10.mirbase21.mirnas.quantification.txt	687ca3763651b6fce16e7e65a94e7378	50213	validated
e6e6542c-bbac-46b9-ad05-ab211c14f675	c8042fb0-27e4-4d9a-9ada-acf485e4a4e6.mirbase21.mirnas.quantification.txt	c3309bbb2338ee3f649007843aacf9f6	50170	validated
e793b2cf-64db-413d-a40f-f64b4c338a78	9edf294d-a486-41c4-8a6f-86d515e136a4.mirbase21.mirnas.quantification.txt	8b8390077dcb5388d4549f6ef25ebd88	50206	validated
e879f843-77a2-4f1d-9118-e7c65e860b33	8cecb9a1-c506-43d5-962f-532df0efe290.mirbase21.mirnas.quantification.txt	09121927541fa68c33076e5a46dc8d77	50239	validated
e8b1577c-f4eb-4012-8fa0-07cfa4bff80f	7a8c1621-8a36-4b85-affe-966d83cbce64.mirbase21.mirnas.quantification.txt	5f71ed5aa0b79a8f69704e90f9723126	50244	validated
e9d4139d-0b14-49ef-ab6c-297c5efd71d5	9ba58b57-57fa-4a5f-82a1-5731dbe9192c.mirbase21.mirnas.quantification.txt	652ec304d3727c926d6450b9fc51c787	50281	validated
e9eabd40-b997-417b-acf5-308e53803efc	c39aba4b-1836-42a3-9878-a50a666a0a54.mirbase21.mirnas.quantification.txt	28589bc5ed806ffd5d7c0b8bc50d1694	50272	validated
eae8feaf-bc9e-4718-901b-127598acb7d4	147ebd70-1fa9-4823-8648-3bdf7bc23554.mirbase21.mirnas.quantification.txt	f9304ae28594b1167cf08ffc2bb7bba4	50467	validated
f09fd1c6-c8bb-49cd-97e1-6b9f661770f6	7bac4211-90ac-4564-95e2-4243fd34577a.mirbase21.mirnas.quantification.txt	e41fb164ff0f3533b8a560c867d390c3	50177	validated
f91fc5b4-3e79-4028-81d5-56c947de95ee	0a449e4e-667b-446d-b4f7-6ba719024c6f.mirbase21.mirnas.quantification.txt	4464b831e059360505eb2fdf5e2ca60b	50317	validated
fa288f78-75ff-4f7a-aa86-3e99857e47e8	136b5504-6fe5-45ab-b0df-849339ebc18e.mirbase21.mirnas.quantification.txt	f8c018a4d008e9928ae68a2e1847e9db	50177	validated
fb22cfaa-6534-497a-905a-a05a7a089020	b5d12e61-b86b-49c7-97a9-1f541d9c9fa4.mirbase21.mirnas.quantification.txt	acbe6f149e33472886177b885dd6ed68	50188	validated
fb6ec196-dd93-4f94-9097-4cc4d2ae2290	8f0e8c64-6e23-41c2-8e40-29b06b27e4fb.mirbase21.mirnas.quantification.txt	d25b55d56037e277291e1bf32b0fe8a3	49976	validated
fbb3ab9c-1f19-4f31-bfb7-bb439717549b	0ee0d9df-0a66-4ea9-9535-7ef8cab950de.mirbase21.mirnas.quantification.txt	505e5ae6ea3085999c625d86934f709e	50139	validated
fdca715e-de7b-45e6-8cd8-3069bfbff602	efffe4d8-78f7-4acf-b27c-3daed222831a.mirbase21.mirnas.quantification.txt	52fdfea9ee5f57941e3d8ba890ab427f	50235	validated
fe02753e-a8d5-487d-87f9-f6879d185f0d	126450e0-dc9e-4f15-be39-e765f453d323.mirbase21.mirnas.quantification.txt	768be11e308ad36a20dd2ecbe9028acf	50315	validated
01999b22-fd19-4a12-aab9-049e5a3054bd	b53ba4fa-9b78-4e4c-8d92-933f27f9b48d.mirbase21.mirnas.quantification.txt	29b829a4d0b3383f37624dd13f924fac	50178	validated
03b656ac-9aa2-415a-aec0-a7fbcdf4a592	ee2501e6-36a2-4414-a9af-bf618f36bcb7.mirbase21.mirnas.quantification.txt	7adfc2c02ea6a1556c213bea55f4c8be	50301	validated
04b15889-e23f-4df0-aeca-0a9e40a4acfe	71c58864-41b4-4859-b928-b5db754f2f14.mirbase21.mirnas.quantification.txt	95df15531bed458aebe9f4460199030a	50257	validated
05960e82-e648-4b99-a116-9cf917d1bff7	d042b37f-1ba7-41e8-af11-9232df313018.mirbase21.mirnas.quantification.txt	215dbd251249e2789eca7a87b2611b40	50203	validated
05f65c8f-273a-4e14-9ba4-269c48dd5d0a	b2b0d26a-bdd8-48fb-b976-b28b5b09a6ec.mirbase21.mirnas.quantification.txt	9875d6e00f73e8dae5786e3975fd481b	50166	validated
06a337bb-c5f5-47a6-b3bd-beacb5fd62c7	c98c66f5-f22a-41b2-968d-c8aadf462052.mirbase21.mirnas.quantification.txt	f4051fff4e992fa923fb62c6a93c40d6	50098	validated
071915bb-9433-473e-91c1-b13bc0ce35d2	71280941-e24a-4041-a366-4430cf81614d.mirbase21.mirnas.quantification.txt	bd639dc7b028dca7658db5c80a09b7d4	50180	validated
0c763950-a82a-42f3-9d68-67be5e5380a8	4a010aac-f287-4fa7-9d3b-8af64c5d23e4.mirbase21.mirnas.quantification.txt	be40219d35637e42bc08cd4f34d3e9d7	50273	validated
0dfa1f7b-98f0-459e-b3bb-29ac447bee53	31ce1d57-ce67-4c6f-bd4c-0fbcbf9cdbe5.mirbase21.mirnas.quantification.txt	356d206881cd475b2dc6115f6a80d5d5	50165	validated
10058d63-4b67-4366-871a-17abf02495dc	9d107405-9901-41ac-b047-90bf2dae7b50.mirbase21.mirnas.quantification.txt	bb6bb953c6ee5e6fcdfa876868113a54	50253	validated
108e18d9-cb5a-47b3-99c0-0a13b0c4a2a4	6a3421eb-e823-4832-8445-bc1eee13be6c.mirbase21.mirnas.quantification.txt	2b680277db1cf9987f204afeee3b4b8e	50068	validated
119c02f2-2951-492e-bbe1-1e7120ec4a84	1edab19b-3101-4766-a37f-cf4aca302dab.mirbase21.mirnas.quantification.txt	af6404c7c636cfc47f045b94d3e4a2e6	50345	validated
1355d556-a49c-4b20-adf5-08a25de89759	e4be68bd-3e5d-4f67-839f-2d95987f55b3.mirbase21.mirnas.quantification.txt	d79146edde88f5dc7e2f16dc562fb4ce	50219	validated
151cfaa5-f363-4988-9c12-551274545a26	659b85b2-fb66-4822-ae0c-837c3cbf4095.mirbase21.mirnas.quantification.txt	41433215c7363b5fce42b7385cfa1a86	50238	validated
153f3345-4527-454e-9aa4-1cdde6d90512	69b3464d-c50f-4f4e-9334-1d5ea055e2a5.mirbase21.mirnas.quantification.txt	5d36af1b68ee8ab13c7764b4add4e244	50119	validated
1cae5825-2dbe-4eda-a71f-40ea7a554420	07f9e955-38d5-4d0a-99bc-42d764dc025f.mirbase21.mirnas.quantification.txt	58d5b793bb9bff86a31b88e6ee86768b	50346	validated
1e87afb2-8635-4956-8b35-6aefbc568a61	f91f59e9-2618-4fcf-9832-ed6470beb7f3.mirbase21.mirnas.quantification.txt	40bdf8e3ff2ff2f375b7e2bdbaa34f6b	50552	validated
1ef4181f-9d16-4e3e-a8aa-ac0849bb6ef8	fc8dd1ba-19d3-4b20-b8a8-a1bb421c55bd.mirbase21.mirnas.quantification.txt	e7590ad1888a7c24137c4c36e0913a20	50290	validated
200161b3-4821-4d1c-857d-a8ffbbba0b62	6c22c3e5-a00a-4ae4-a1a7-096efa3c290a.mirbase21.mirnas.quantification.txt	fcc9bb3385abe2bb406c8bef44255be0	50082	validated
2007f47e-b3aa-42b2-b7e1-9d5f0da934bf	30671b2b-1583-4908-bfab-25a9ccb16997.mirbase21.mirnas.quantification.txt	12228fe8235a9b2c6b62e4f08b9b76ac	50203	validated
2302f5d6-9dda-4c5e-bdf9-8e4834e27df2	9fd5a379-821a-48c9-bbb2-1d60e8031577.mirbase21.mirnas.quantification.txt	bd715d3c69b033998be76d3e9d4e2db0	50341	validated
2683fb0e-6a84-4bff-a327-64cfb2dc3308	61fcb71c-2425-4514-85f7-7f1e63c9faab.mirbase21.mirnas.quantification.txt	9152927b63e5f39d357e6ed639b4e64f	50228	validated
28a15efb-f538-41fd-9517-0fb86cae338b	44044eaf-2421-47ec-ae80-8e3dfcfed1d2.mirbase21.mirnas.quantification.txt	03e6e86888a165b028eacb83dfc1b43a	50244	validated
2a4b70ba-9030-4b04-abe0-5fa59f99564c	59d615a9-1667-4626-acdb-1a1a32adf0e3.mirbase21.mirnas.quantification.txt	0df429beb52c408b801c6cbf03cdcf06	50259	validated
2d5310fd-1eb6-4e9f-9d54-f89b549a0609	014baf8e-92f0-4f45-8c1d-cfa6be214f97.mirbase21.mirnas.quantification.txt	a4fc3b0e0142da4d1cfaf7d3aa024d9e	50183	validated
2d736297-0768-4c2d-a81e-3617d83c0d71	b7a53859-d144-4242-b6d6-0e64f7c594ca.mirbase21.mirnas.quantification.txt	3aede851af5fb62783d5364ba9a3d865	50309	validated
2da979d1-6b8f-4e13-9c51-24a1ac569935	5ef7bc9b-ced2-49b9-95a9-f4cf6a2e7c0b.mirbase21.mirnas.quantification.txt	26ccb5ed04ce2619b98d8fb0ad5791c4	50205	validated
2ebe4258-3d6c-4753-9f3e-461653894107	322dab3b-6516-45af-b25e-00524b73e861.mirbase21.mirnas.quantification.txt	479bc1aef8e0e4381f2b9322ad746db2	50332	validated
301711d1-3725-4d5e-95f2-ea14ff5f9e5d	2cb2115a-f00c-4d7f-a696-c9e1bc2e0227.mirbase21.mirnas.quantification.txt	2a472889d63281adb37795da008f7843	50241	validated
308e951f-6d14-48fc-ab0f-604364928a56	cf72c0cf-6136-4a13-8855-1cadcdf6ecc1.mirbase21.mirnas.quantification.txt	205a24eb9c300b7499e07cb32a44f642	50259	validated
33a8226d-4908-42a2-a82a-8abc1abb23a8	31268895-fd75-451e-8044-e1223555b79c.mirbase21.mirnas.quantification.txt	d38602ea8d10a5cf37d6c91d18280e6f	50307	validated
37711a35-8e49-4c60-b1d1-572eff8b1f45	5d97e2ed-7cc0-4554-8d68-484739018878.mirbase21.mirnas.quantification.txt	d0128a35a79e69fa57a91c2d79159a74	50205	validated
382047a4-54a9-412e-bfaf-aac8baf48726	3040fbe6-fd9a-4586-956b-378ec47ec7eb.mirbase21.mirnas.quantification.txt	369a2f06033261e51a356f16c7482100	50146	validated
38d4869b-6186-4af8-bac6-8fbf613b5861	c2767263-4c29-45b0-84b4-1e351b52486b.mirbase21.mirnas.quantification.txt	ba0d88ec94c7e55904bf8ac82cc7f0bd	50422	validated
397f6746-6dad-4181-89b7-63881d417277	b5800e72-e622-436c-9d60-85fd360877be.mirbase21.mirnas.quantification.txt	c4e5fe55b86b53d6e51fc78f5023452a	50299	validated
3c41e7b2-52f5-4f92-9ab9-b92846e972ba	176658d5-f8eb-414b-87d7-444271766d75.mirbase21.mirnas.quantification.txt	5682c2be1491477e8a9642d536cb5b35	50175	validated
3efa1571-cad2-4796-a459-144c38b87d9c	0c7574f5-083f-44d9-9d12-b624c6bcf904.mirbase21.mirnas.quantification.txt	1c93bb2f592a6b26cf74d8c7c2b58788	50079	validated
3f460a1a-f1dd-4c11-95b1-f5757a8e7cc4	54518ec6-e4d3-4af5-9c0a-1494cc61b0fb.mirbase21.mirnas.quantification.txt	970a9dae627b1d8e1c3446efaba409a9	50361	validated
3f8e6f58-24eb-4c97-95f3-8dedd4a9d05a	9470299b-61e0-48d9-ad8d-28404cd6bfa1.mirbase21.mirnas.quantification.txt	d0e333e7263a75e90204f323ef0e045c	50107	validated
429e5006-0ebe-428b-8233-5e996c5157b5	0be45f47-9588-4d21-a0cb-26d8b8a6c7d8.mirbase21.mirnas.quantification.txt	110979a51f2bb73da57c03e16e0512b5	50369	validated
44326a5f-517c-4e99-a8ac-eea1bdf44eeb	86d1b9af-f22f-4993-8663-0d2c4febbde5.mirbase21.mirnas.quantification.txt	29647ca6da3807c7e7c4dbb8a25e995e	50194	validated
46871a58-c437-49e3-93e0-915b47edb294	f0bfa597-6d1c-4ade-b296-621e4fec45a1.mirbase21.mirnas.quantification.txt	72488ec4dad5385b47737c4ad8d0cffe	50384	validated
472c5ce4-aedb-45b0-a4cb-0948619e358c	fb3b017e-77c4-4e76-b48a-98c65950afab.mirbase21.mirnas.quantification.txt	39044febbc3ae15ca2ee054e75a6c604	50167	validated
4a069c77-35c2-4745-9276-333425731104	52de62c2-8bad-432c-a157-25523ac79274.mirbase21.mirnas.quantification.txt	4321585845da489d3b6afcc0d1e5d47a	50174	validated
4a3061a6-2931-4c2a-b8b9-84540c256eb4	ab24cb18-c79f-48f4-8eec-6164ba4b5264.mirbase21.mirnas.quantification.txt	f8c87b9360129ecb795c3885daa2ef95	50184	validated
4e4b13ec-bfb9-4e97-9210-1974b41a3e4d	c0ecf541-285b-4344-b93b-0c7893d5fdcf.mirbase21.mirnas.quantification.txt	df558886821b7a4dfeaaa30c09dcdddc	50106	validated
515e127f-0f73-4b02-92ec-83f71b724b5e	705f76ea-71fa-48b2-876f-edb1db02a14b.mirbase21.mirnas.quantification.txt	1cae19594b111363a2eb537998955c84	50232	validated
533dcb1b-2216-4186-8fa5-90ff3b85b1af	7c30a8c4-a0f4-436f-9529-903f52292cc0.mirbase21.mirnas.quantification.txt	2810c8cf45d812c17f303d0d7d746b6b	50182	validated
540e89bf-d79c-4916-af91-cf79307103ef	548b48fb-21d1-4f3f-8bf2-d5be9ff22cf4.mirbase21.mirnas.quantification.txt	f57658c129bb7447b5264467fdc9e069	50237	validated
540f5a9f-330b-4817-baa6-490b83237292	c923695e-6fef-4f54-8a05-f2e99e99d121.mirbase21.mirnas.quantification.txt	34bb8cb8eca1bc850d5092b9bf3aa0f5	50272	validated
54ffed74-ae60-4690-9bcb-8d5e1200ccad	71bedbcd-4012-4703-acff-0a9022d0d39d.mirbase21.mirnas.quantification.txt	17699456b9ddefeed26c5444c163293e	50525	validated
5533da9b-bc5b-4538-80d6-2d8aea2ba6a0	5b53e3d3-80c2-4dc1-8876-03208c7ab292.mirbase21.mirnas.quantification.txt	bde7b6200461296e6613aa5fad4f9587	50319	validated
55e9dc18-7bee-4a15-9c77-db1ba5ad4a6b	8fbd2f4a-277e-4715-93bf-f59be736681f.mirbase21.mirnas.quantification.txt	eb8f43fa2a694b1bf604be78b4456680	50042	validated
597789b8-5b5e-47a3-a937-f7bb9979a554	c6363c38-98a4-41fa-98f0-a7c717dba7b8.mirbase21.mirnas.quantification.txt	64b991be760d4de097f5e67dff10a4c6	50132	validated
5a41d026-6876-4db0-b8bf-a15fc771d1be	d17c6479-4033-44b8-99bc-be590251ade6.mirbase21.mirnas.quantification.txt	12e0455a47b60dcd4cb39ff185a1f8a0	50215	validated
5ca319f2-dcbb-42b2-a105-160b8aa6025b	67705fdb-4e19-4cd9-a922-3057938024bb.mirbase21.mirnas.quantification.txt	28659caf4f7d4b0f67f4245f16bc3fef	50257	validated
5cc8d0d0-e196-4ef2-85c8-20f8d35764e3	004b1938-87ab-4bf2-a19b-d2953d0e81a0.mirbase21.mirnas.quantification.txt	6281aea84ae179ad6350263513bcc2ad	50068	validated
5cf58cd3-84a5-4b38-9793-e35f0e4cc325	54dcc280-1f79-4be5-961f-8c03ec2b4556.mirbase21.mirnas.quantification.txt	df4ae242ea10416fa78306b2d0b60654	50287	validated
